StartDate	Size	Minutes	Server
05/10/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
05/09/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
05/08/2022 02:00:06	2898944	0	S1P-INT-SQL\PWCSQL
05/07/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
05/06/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
05/05/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
05/04/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
05/03/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
05/02/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
05/01/2022 02:00:07	2898944	0	S1P-INT-SQL\PWCSQL
04/30/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/29/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
04/28/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
04/27/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/26/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/25/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/24/2022 02:00:06	2898944	0	S1P-INT-SQL\PWCSQL
04/23/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/22/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/21/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
04/20/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/19/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/18/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/17/2022 02:00:08	2898944	0	S1P-INT-SQL\PWCSQL
04/16/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/15/2022 02:00:05	2898944	0	S1P-INT-SQL\PWCSQL
04/14/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
04/13/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
04/12/2022 02:00:04	2898944	0	S1P-INT-SQL\PWCSQL
04/11/2022 02:00:06	2898944	0	S1P-INT-SQL\PWCSQL
04/10/2022 02:00:06	2898944	0	S1P-INT-SQL\PWCSQL
